챶,year,WPCT,쩢챦
왍,2018,0.646,2
KIA,2018,0.486,5
LG,2018,0.476,8
온,2018,0.479,7
콣,2018,0.521,4
庸,2018,0.486,6
SSG,2018,0.545,1
홛,2018,0.535,3
KT,2018,0.418,9
NC,2018,0.406,10
콣,2019,0.601,2
NC,2019,0.514,5
왍,2019,0.615,1
KT,2019,0.5,6
LG,2019,0.552,4
KIA,2019,0.437,7
SSG,2019,0.615,3
홛,2019,0.403,9
庸,2019,0.42,8
온,2019,0.34,10
왍,2020,0.564,2
NC,2020,0.601,1
KT,2020,0.566,3
LG,2020,0.564,4
온,2020,0.497,7
KIA,2020,0.507,6
콣,2020,0.559,5
庸,2020,0.46,8
SSG,2020,0.357,9
홛,2020,0.326,10
온,2021,0.478,8
왍,2021,0.522,2
庸,2021,0.563,3
KT,2021,0.563,1
SSG,2021,0.508,6
NC,2021,0.496,7
콣,2021,0.511,5
LG,2021,0.554,4
KIA,2021,0.433,9
홛,2021,0.371,10
KIA,2022,0.49,5
庸,2022,0.465,7
LG,2022,0.613,3
온,2022,0.457,8
NC,2022,0.475,6
왍,2022,0.423,9
SSG,2022,0.629,1
KT,2022,0.563,4
콣,2022,0.563,2
홛,2022,0.324,10
KIA,2023(찣),0.409672439,7
KT,2023(찣),0.43391934,5
LG,2023(찣),0.508713782,3
NC,2023(찣),0.362833232,8
SSG,2023(찣),0.49995631,4
왍,2023(찣),0.554552078,2
온,2023(찣),0.337489009,9
庸,2023(찣),0.429145813,6
콣,2023(찣),0.601013005,1
홛,2023(찣),0.169864491,10
